,respondent_id,plan_date,HIGH_AVG,LOW_AVG,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
51,139,2/21/2013,-0.7560975609756098,-0.5384615384615384,504.8599243,487.8599243,489.8599243,494.8599243,528.8599243,600.8599243,675.8599243,701.8599243,697.8599243,685.8599243,696.8599243,703.8599243,689.8599243,683.8599243,671.8599243,673.8599243,678.8599243,707.8599243,738.8599243,722.8599243,700.8599243,653.8599243,595.8599243,542.8599243
52,139,2/22/2013,-0.6829268292682927,-0.5,505.8599243,491.8599243,481.8599243,485.8599243,521.8599243,584.8599243,661.8599243,688.8599243,687.8599243,694.8599243,685.8599243,699.8599243,693.8599243,684.8599243,671.8599243,664.8599243,650.8599243,682.8599243,714.8599243,706.8599243,695.8599243,657.8599243,616.8599243,573.8599243
53,139,2/23/2013,-0.4634146341463415,-0.6153846153846154,546.8599243,529.8599243,517.8599243,516.8599243,527.8599243,547.8599243,581.8599243,604.8599243,639.8599243,645.8599243,631.8599243,617.8599243,587.8599243,564.8599243,560.8599243,546.8599243,550.8599243,581.8599243,633.8599243,640.8599243,623.8599243,609.8599243,568.8599243,536.8599243
54,139,2/24/2013,-0.5121951219512195,-0.5,512.8599243,495.8599243,484.8599243,484.8599243,485.8599243,512.8599243,548.8599243,566.8599243,591.8599243,611.8599243,599.8599243,603.8599243,594.8599243,578.8599243,577.8599243,568.8599243,579.8599243,617.8599243,646.8599243,644.8599243,627.8599243,592.8599243,542.8599243,502.8599243
55,139,2/25/2013,-0.4634146341463415,-0.5769230769230769,470.8599243,458.8599243,461.8599243,471.8599243,506.8599243,582.8599243,672.8599243,694.8599243,688.8599243,681.8599243,659.8599243,651.8599243,629.8599243,616.8599243,595.8599243,591.8599243,604.8599243,647.8599243,719.8599243,712.8599243,699.8599243,652.8599243,598.8599243,550.8599243
56,139,2/26/2013,-0.4634146341463415,-0.7692307692307693,523.8599243,514.8599243,513.8599243,515.8599243,553.8599243,618.8599243,699.8599243,710.8599243,706.8599243,664.8599243,648.8599243,646.8599243,628.8599243,627.8599243,603.8599243,619.8599243,636.8599243,668.8599243,700.8599243,697.8599243,672.8599243,623.8599243,571.8599243,519.8599243
57,139,2/27/2013,-0.5365853658536586,-0.4230769230769231,487.8599243,474.8599243,469.8599243,479.8599243,514.8599243,581.8599243,664.8599243,684.8599243,671.8599243,653.8599243,642.8599243,628.8599243,610.8599243,608.8599243,594.8599243,606.8599243,620.8599243,655.8599243,680.8599243,665.8599243,653.8599243,606.8599243,556.8599243,497.8599243
58,139,2/28/2013,-0.3170731707317073,-0.3076923076923077,469.8599243,450.8599243,449.8599243,458.8599243,478.8599243,550.8599243,633.8599243,652.8599243,650.8599243,642.8599243,632.8599243,624.8599243,608.8599243,597.8599243,588.8599243,588.8599243,594.8599243,620.8599243,642.8599243,637.8599243,622.8599243,575.8599243,521.8599243,471.8599243
59,139,3/1/2013,-0.04878048780487805,0.3076923076923077,438.52844239999996,420.52844239999996,414.52844239999996,417.52844239999996,435.52844239999996,501.5285034,563.5285034,596.5285034,587.5285034,576.5285034,575.5285034,560.5285034,540.5285034,533.5285034,530.5285034,526.5285034,528.5285034,556.5285034,576.5285034,571.5285034,547.5285034,525.5285034,482.5285034,461.5285034
60,139,3/2/2013,-0.14634146341463414,-0.2692307692307692,425.52844239999996,408.52844239999996,399.52844239999996,396.52844239999996,408.52844239999996,424.52844239999996,463.5285034,483.5285034,511.5285034,527.5285034,531.5285034,525.5285034,505.5285034,497.5285034,494.5285034,503.5285034,524.5285034,547.5285034,586.5285034,591.5285034,585.5285034,559.5285034,527.5285034,505.5285034
61,139,3/3/2013,-0.4634146341463415,-0.9230769230769231,479.5285034,477.5285034,474.5285034,472.5285034,487.5285034,517.5285034,552.5285034,583.5285034,608.5285034,613.5285034,585.5285034,557.5285034,535.5285034,508.5285034,505.5285034,489.5285034,515.5285034,558.5285034,615.5285034,629.5285034,617.5285034,582.5285034,544.5285034,509.5285034
62,139,3/4/2013,-0.4146341463414634,-1.1538461538461537,482.5285034,483.5285034,494.5285034,517.5285034,553.5285034,636.5285034,718.5285644999999,748.5285644999999,732.5285644999999,707.5285644999999,666.5285034,633.5285034,604.5285034,582.5285034,568.5285034,561.5285034,567.5285034,596.5285034,660.5285034,675.5285034,660.5285034,625.5285034,572.5285034,519.5285034
63,139,3/5/2013,-0.5365853658536586,-0.8076923076923077,498.5285034,489.5285034,487.5285034,496.5285034,533.5285034,602.5285034,671.5285034,701.5285644999999,691.5285034,671.5285034,660.5285034,638.5285034,622.5285034,618.5285034,610.5285034,620.5285034,627.5285034,660.5285034,693.5285644999999,691.5285034,669.5285034,625.5285034,565.5285034,513.5285034
64,139,3/6/2013,-0.6829268292682927,-0.46153846153846156,485.5285034,476.5285034,467.5285034,482.5285034,520.5285034,581.5285034,661.5285034,677.5285034,676.5285034,660.5285034,655.5285034,646.5285034,652.5285034,644.5285034,642.5285034,638.5285034,658.5285034,684.5285644999999,716.5285644999999,713.5285644999999,685.5285644999999,643.5285034,573.5285034,529.5285034
65,139,3/7/2013,-0.34146341463414637,-0.5,497.5285034,476.5285034,475.5285034,482.5285034,513.5285034,571.5285034,646.5285034,674.5285034,656.5285034,641.5285034,622.5285034,607.5285034,587.5285034,563.5285034,552.5285034,540.5285034,552.5285034,568.5285034,623.5285034,632.5285034,622.5285034,598.5285034,553.5285034,510.5285034
66,139,3/8/2013,-0.36585365853658536,-0.6923076923076923,486.5285034,473.5285034,471.5285034,480.5285034,508.5285034,575.5285034,649.5285034,678.5285034,675.5285034,656.5285034,641.5285034,613.5285034,587.5285034,564.5285034,537.5285034,524.5285034,532.5285034,539.5285034,604.5285034,617.5285034,604.5285034,581.5285034,545.5285034,521.5285034
67,139,3/9/2013,-0.21951219512195122,-0.9230769230769231,492.5285034,489.5285034,487.5285034,501.5285034,514.5285034,545.5285034,590.5285034,621.5285034,645.5285034,628.5285034,593.5285034,565.5285034,531.5285034,497.5285034,479.5285034,462.5285034,473.5285034,488.5285034,548.5285034,559.5285034,557.5285034,541.5285034,518.5285034,488.5285034
68,139,3/10/2013,-0.4634146341463415,-0.7692307692307693,471.5285034,469.5285034,500.0,475.5285034,478.5285034,492.5285034,516.5285034,535.5285034,571.5285034,582.5285034,610.5285034,599.5285034,599.5285034,584.5285034,596.5285034,577.5285034,581.5285034,588.5285034,615.5285034,621.5285034,633.5285034,588.5285034,549.5285034,488.5285034
69,139,3/11/2013,-0.4634146341463415,-0.3076923076923077,459.5285034,450.52844239999996,433.52844239999996,442.52844239999996,464.5285034,527.5285034,603.5285034,651.5285034,646.5285034,626.5285034,626.5285034,611.5285034,599.5285034,587.5285034,576.5285034,572.5285034,574.5285034,591.5285034,617.5285034,632.5285034,629.5285034,594.5285034,535.5285034,482.5285034
70,139,3/12/2013,-0.17073170731707318,0.07692307692307693,448.52844239999996,429.52844239999996,418.52844239999996,421.52844239999996,434.52844239999996,501.5285034,569.5285034,603.5285034,602.5285034,593.5285034,589.5285034,587.5285034,578.5285034,574.5285034,557.5285034,556.5285034,569.5285034,578.5285034,581.5285034,612.5285034,597.5285034,575.5285034,520.5285034,461.5285034
71,139,3/13/2013,-0.2682926829268293,0.15384615384615385,433.52844239999996,414.52844239999996,405.52844239999996,408.52844239999996,431.52844239999996,484.5285034,568.5285034,602.5285034,590.5285034,578.5285034,590.5285034,578.5285034,571.5285034,576.5285034,555.5285034,558.5285034,555.5285034,575.5285034,577.5285034,604.5285034,597.5285034,564.5285034,508.5285034,463.5285034
72,139,3/14/2013,-0.34146341463414637,0.11538461538461539,428.52844239999996,405.52844239999996,404.52844239999996,405.52844239999996,427.52844239999996,483.5285034,560.5285034,602.5285034,590.5285034,585.5285034,587.5285034,582.5285034,576.5285034,562.5285034,564.5285034,554.5285034,560.5285034,572.5285034,590.5285034,616.5285034,609.5285034,576.5285034,526.5285034,473.5285034
73,139,3/15/2013,-0.04878048780487805,0.07692307692307693,435.52844239999996,422.52844239999996,405.52844239999996,416.52844239999996,434.52844239999996,487.5285034,555.5285034,593.5285034,592.5285034,578.5285034,566.5285034,556.5285034,540.5285034,529.5285034,520.5285034,495.5285034,508.5285034,518.5285034,524.5285034,548.5285034,552.5285034,531.5285034,496.5285034,460.5285034
74,139,3/16/2013,-0.24390243902439024,-0.34615384615384615,426.52844239999996,414.52844239999996,404.52844239999996,402.52844239999996,402.52844239999996,426.52844239999996,460.5285034,498.5285034,526.5285034,551.5285034,560.5285034,555.5285034,554.5285034,545.5285034,534.5285034,532.5285034,545.5285034,544.5285034,547.5285034,591.5285034,611.5285034,590.5285034,564.5285034,530.5285034
75,139,3/17/2013,-0.6341463414634146,-0.6153846153846154,501.5285034,483.5285034,473.5285034,475.5285034,480.5285034,515.5285034,544.5285034,571.5285034,605.5285034,616.5285034,624.5285034,602.5285034,585.5285034,574.5285034,555.5285034,554.5285034,563.5285034,580.5285034,596.5285034,646.5285034,651.5285034,622.5285034,569.5285034,522.5285034
76,139,3/18/2013,-0.34146341463414637,-0.5769230769230769,495.5285034,478.5285034,470.5285034,491.5285034,519.5285034,586.5285034,672.5285034,719.5285644999999,705.5285644999999,677.5285034,660.5285034,637.5285034,623.5285034,603.5285034,573.5285034,565.5285034,546.5285034,551.5285034,570.5285034,615.5285034,636.5285034,616.5285034,566.5285034,517.5285034
77,139,3/19/2013,-0.3902439024390244,-0.8846153846153846,499.5285034,486.5285034,486.5285034,503.5285034,533.5285034,599.5285034,691.5285034,726.5285644999999,712.5285644999999,684.5285034,659.5285034,638.5285034,611.5285034,614.5285034,603.5285034,608.5285034,619.5285034,637.5285034,653.5285034,670.5285034,649.5285034,620.5285034,560.5285034,504.5285034
78,139,3/20/2013,-0.3902439024390244,-0.5384615384615384,469.5285034,451.52844239999996,441.52844239999996,443.52844239999996,469.5285034,531.5285034,604.5285034,626.5285034,630.5285034,610.5285034,609.5285034,595.5285034,597.5285034,604.5285034,592.5285034,603.5285034,602.5285034,609.5285034,633.5285034,663.5285034,691.5285034,664.5285034,607.5285034,555.5285034
79,139,3/21/2013,-0.6097560975609756,-0.8461538461538461,519.5285034,508.5285034,513.5285034,516.5285034,548.5285034,618.5285034,701.5285644999999,731.5285644999999,719.5285644999999,686.5285034,671.5285034,651.5285034,630.5285034,623.5285034,607.5285034,590.5285034,586.5285034,597.5285034,613.5285034,655.5285034,674.5285034,649.5285034,596.5285034,551.5285034
80,139,3/22/2013,-0.6097560975609756,-1.0769230769230769,503.5285034,515.5285034,510.5285034,520.5285034,558.5285034,633.5285034,720.5285644999999,756.5285644999999,742.5285644999999,707.5285644999999,685.5285034,666.5285034,627.5285034,608.5285034,576.5285034,560.5285034,551.5285034,554.5285034,567.5285034,602.5285034,625.5285034,604.5285034,582.5285034,538.5285034
81,139,3/23/2013,-0.5121951219512195,-0.9615384615384616,523.5285034,502.5285034,500.5285034,505.5285034,514.5285034,539.5285034,584.5285034,621.5285034,653.5285034,662.5285034,650.5285034,615.5285034,569.5285034,544.5285034,510.5285034,497.5285034,493.5285034,497.5285034,502.5285034,544.5285034,579.5285034,571.5285034,547.5285034,513.5285034
82,139,3/24/2013,-0.3902439024390244,-1.1153846153846154,499.5285034,494.5285034,493.5285034,505.5285034,508.5285034,538.5285034,571.5285034,612.5285034,643.5285034,650.5285034,646.5285034,618.5285034,584.5285034,562.5285034,540.5285034,523.5285034,524.5285034,526.5285034,533.5285034,573.5285034,597.5285034,573.5285034,529.5285034,494.5285034
83,139,3/25/2013,-0.07317073170731707,-0.9615384615384616,471.5285034,457.5285034,465.5285034,481.5285034,520.5285034,589.5285034,685.5285034,712.5285644999999,700.5285644999999,665.5285034,626.5285034,602.5285034,576.5285034,555.5285034,534.5285034,524.5285034,518.5285034,523.5285034,534.5285034,559.5285034,574.5285034,541.5285034,492.5285034,450.52844239999996
84,139,3/26/2013,-0.024390243902439025,-0.07692307692307693,420.52844239999996,407.52844239999996,402.52844239999996,405.52844239999996,431.52844239999996,492.5285034,578.5285034,608.5285034,597.5285034,592.5285034,575.5285034,559.5285034,540.5285034,525.5285034,510.5285034,498.5285034,496.5285034,502.5285034,511.5285034,541.5285034,561.5285034,527.5285034,480.5285034,437.52844239999996
85,139,3/27/2013,-0.12195121951219512,-0.07692307692307693,405.52844239999996,390.52844239999996,384.52844239999996,386.52844239999996,411.52844239999996,481.5285034,543.5285034,585.5285034,577.5285034,604.5285034,560.5285034,551.5285034,537.5285034,541.5285034,523.5285034,526.5285034,523.5285034,534.5285034,527.5285034,547.5285034,574.5285034,552.5285034,505.5285034,460.5285034
86,139,3/28/2013,-0.07317073170731707,-0.19230769230769232,427.52844239999996,414.52844239999996,411.52844239999996,409.52844239999996,437.52844239999996,490.5285034,573.5285034,595.5285034,595.5285034,587.5285034,573.5285034,552.5285034,536.5285034,523.5285034,514.5285034,506.5285034,504.5285034,500.5285034,500.5285034,516.5285034,554.5285034,534.5285034,486.5285034,438.52844239999996
87,139,3/29/2013,0.0975609756097561,-0.11538461538461539,411.52844239999996,396.52844239999996,390.52844239999996,393.52844239999996,422.52844239999996,473.5285034,549.5285034,575.5285034,576.5285034,571.5285034,561.5285034,541.5285034,522.5285034,500.5285034,494.5285034,479.5285034,473.5285034,476.5285034,467.5285034,482.5285034,509.5285034,493.5285034,468.5285034,425.52844239999996
88,139,3/30/2013,0.17073170731707318,-0.19230769230769232,396.52844239999996,381.52844239999996,380.52844239999996,379.52844239999996,389.52844239999996,419.52844239999996,459.5285034,486.5285034,525.5285034,532.5285034,507.5285034,491.5285034,465.5285034,445.52844239999996,435.52844239999996,428.52844239999996,417.52844239999996,423.52844239999996,429.52844239999996,447.52844239999996,478.5285034,466.5285034,440.52844239999996,405.52844239999996
89,139,3/31/2013,0.3170731707317073,-0.2692307692307692,373.52844239999996,366.52844239999996,354.52844239999996,360.52844239999996,366.52844239999996,385.52844239999996,418.52844239999996,454.5285034,479.5285034,484.5285034,471.5285034,453.5285034,443.52844239999996,423.52844239999996,405.52844239999996,389.52844239999996,392.52844239999996,390.52844239999996,398.52844239999996,420.52844239999996,459.5285034,441.52844239999996,411.52844239999996,378.52844239999996
90,139,4/1/2013,0.21951219512195122,0.15384615384615385,352.0340271,344.0340271,340.0340271,338.0340271,368.0340271,415.0340271,483.03405760000004,498.03405760000004,535.0340576,535.0340576,535.0340576,536.0340576,524.0340576,515.0340576,493.03405760000004,490.03405760000004,483.03405760000004,481.03405760000004,477.03405760000004,505.03405760000004,530.0340576,518.0340576,460.03405760000004,423.03402710000006
91,139,4/2/2013,0.07317073170731707,0.07692307692307693,388.0340271,372.0340271,368.0340271,360.0340271,391.0340271,432.03402710000006,499.03405760000004,521.0340576,535.0340576,546.0340576,541.0340576,539.0340576,535.0340576,537.0340576,534.0340576,523.0340576,507.03405760000004,515.0340576,527.0340576,535.0340576,559.0340576,530.0340576,479.03405760000004,434.03402710000006
92,139,4/3/2013,0.0,-0.11538461538461539,411.0340271,392.0340271,387.0340271,387.0340271,413.0340271,465.03405760000004,523.0340576,549.0340576,551.0340576,541.0340576,527.0340576,519.0340576,508.03405760000004,501.03405760000004,495.03405760000004,484.03405760000004,485.03405760000004,489.03405760000004,499.03405760000004,503.03405760000004,534.0340576,506.03405760000004,460.03405760000004,428.03402710000006
93,139,4/4/2013,-0.0975609756097561,0.11538461538461539,384.0340271,373.0340271,366.0340271,368.0340271,391.0340271,436.03402710000006,501.03405760000004,527.0340576,548.0340576,544.0340576,556.0340576,543.0340576,543.0340576,536.0340576,535.0340576,535.0340576,542.0340576,544.0340576,542.0340576,545.0340576,560.0340576,532.0340576,481.03405760000004,437.03402710000006
94,139,4/5/2013,-0.0975609756097561,0.23076923076923078,405.0340271,392.0340271,380.0340271,385.0340271,401.0340271,446.03402710000006,502.03405760000004,531.0340576,548.0340576,551.0340576,546.0340576,544.0340576,521.0340576,519.0340576,506.03405760000004,498.03405760000004,503.03405760000004,520.0340576,524.0340576,535.0340576,538.0340576,519.0340576,480.03405760000004,446.03402710000006
95,139,4/6/2013,-0.3170731707317073,-0.15384615384615385,419.0340271,395.0340271,390.0340271,385.0340271,395.0340271,412.0340271,448.03402710000006,478.03405760000004,506.03405760000004,517.0340576,522.0340576,519.0340576,520.0340576,514.0340576,499.03405760000004,493.03405760000004,496.03405760000004,509.03405760000004,523.0340576,532.0340576,542.0340576,530.0340576,495.03405760000004,463.03405760000004
96,139,4/7/2013,-0.43902439024390244,-0.5769230769230769,432.03402710000006,419.0340271,412.0340271,412.0340271,425.03402710000006,439.03402710000006,475.03405760000004,503.03405760000004,539.0340576,570.0340576,589.0340576,589.0340576,581.0340576,566.0340576,559.0340576,544.0340576,536.0340576,547.0340576,558.0340576,587.0340576,600.0340576,565.0340576,518.0340576,473.03405760000004
97,139,4/8/2013,-0.24390243902439024,-0.38461538461538464,446.03402710000006,430.03402710000006,427.03402710000006,433.03402710000006,470.03405760000004,527.0340576,607.0340576,627.0340576,623.0340576,602.0340576,590.0340576,579.0340576,569.0340576,555.0340576,550.0340576,542.0340576,537.0340576,537.0340576,553.0340576,569.0340576,594.0340576,563.0340576,521.0340576,470.03405760000004
98,139,4/9/2013,-0.21951219512195122,-0.4230769230769231,451.03402710000006,434.03402710000006,435.03402710000006,446.03402710000006,477.03405760000004,537.0340576,608.0340576,633.0340576,620.0340576,597.0340576,585.0340576,572.0340576,557.0340576,558.0340576,546.0340576,534.0340576,533.0340576,545.0340576,563.0340576,578.0340576,585.0340576,548.0340576,496.03405760000004,450.03402710000006
99,139,4/10/2013,-0.14634146341463414,0.15384615384615385,420.03402710000006,402.0340271,391.0340271,393.0340271,422.03402710000006,477.03405760000004,541.0340576,568.0340576,572.0340576,576.0340576,569.0340576,562.0340576,548.0340576,532.0340576,516.0340576,510.03405760000004,502.03405760000004,512.0340576,520.0340576,523.0340576,570.0340576,552.0340576,509.03405760000004,456.03405760000004
100,139,4/11/2013,-0.2682926829268293,-0.34615384615384615,431.03402710000006,412.0340271,411.0340271,412.0340271,449.03402710000006,507.03405760000004,582.0340576,606.0340576,600.0340576,593.0340576,579.0340576,563.0340576,555.0340576,545.0340576,524.0340576,517.0340576,503.03405760000004,513.0340576,503.03405760000004,525.0340576,566.0340576,546.0340576,505.03405760000004,462.03405760000004
101,139,4/12/2013,-0.4878048780487805,-0.5384615384615384,437.03402710000006,425.03402710000006,426.03402710000006,434.03402710000006,462.03405760000004,516.0340576,597.0340576,621.0340576,623.0340576,605.0340576,605.0340576,597.0340576,589.0340576,584.0340576,592.0340576,589.0340576,606.0340576,617.0340576,616.0340576,617.0340576,613.0340576,591.0340576,555.0340576,512.0340576
102,139,4/13/2013,-0.5365853658536586,-0.6538461538461539,483.03405760000004,476.03405760000004,473.03405760000004,470.03405760000004,483.03405760000004,507.03405760000004,542.0340576,569.0340576,604.0340576,617.0340576,625.0340576,615.0340576,598.0340576,590.0340576,564.0340576,550.0340576,536.0340576,542.0340576,540.0340576,548.0340576,588.0340576,569.0340576,541.0340576,494.03405760000004
103,139,4/14/2013,-0.36585365853658536,-0.5769230769230769,472.03405760000004,457.03405760000004,441.03402710000006,435.03402710000006,448.03402710000006,465.03405760000004,485.03405760000004,513.0340576,548.0340576,555.0340576,552.0340576,531.0340576,508.03405760000004,505.03405760000004,489.03405760000004,487.03405760000004,478.03405760000004,495.03405760000004,506.03405760000004,530.0340576,569.0340576,558.0340576,517.0340576,478.03405760000004
104,139,4/15/2013,-0.21951219512195122,-0.7307692307692307,453.03405760000004,441.03402710000006,444.03402710000006,451.03405760000004,494.03405760000004,554.0340576,630.0340576,658.0340576,648.0340576,630.0340576,610.0340576,596.0340576,575.0340576,553.0340576,536.0340576,523.0340576,514.0340576,522.0340576,540.0340576,557.0340576,585.0340576,574.0340576,519.0340576,478.03405760000004
105,139,4/16/2013,-0.17073170731707318,-0.6153846153846154,440.03402710000006,434.03402710000006,437.03402710000006,434.03402710000006,481.03405760000004,551.0340576,626.0340576,648.0340576,640.0340576,609.0340576,594.0340576,574.0340576,555.0340576,535.0340576,523.0340576,503.03405760000004,507.03405760000004,506.03405760000004,512.0340576,530.0340576,566.0340576,562.0340576,512.0340576,465.03405760000004
106,139,4/17/2013,0.024390243902439025,-0.6538461538461539,441.03402710000006,442.03402710000006,434.03402710000006,447.03402710000006,486.03405760000004,556.0340576,628.0340576,647.0340576,635.0340576,606.0340576,570.0340576,554.0340576,533.0340576,524.0340576,508.03405760000004,501.03405760000004,501.03405760000004,519.0340576,526.0340576,545.0340576,571.0340576,542.0340576,499.03405760000004,459.03405760000004
107,139,4/18/2013,-0.14634146341463414,-0.2692307692307692,430.03402710000006,419.0340271,412.0340271,419.0340271,448.03402710000006,505.03405760000004,572.0340576,609.0340576,603.0340576,600.0340576,592.0340576,570.0340576,572.0340576,560.0340576,543.0340576,546.0340576,542.0340576,571.0340576,569.0340576,578.0340576,593.0340576,560.0340576,505.03405760000004,457.03405760000004
108,139,4/19/2013,-0.24390243902439024,0.11538461538461539,427.03402710000006,408.0340271,405.0340271,402.0340271,430.03402710000006,481.03405760000004,546.0340576,571.0340576,590.0340576,577.0340576,585.0340576,579.0340576,563.0340576,553.0340576,538.0340576,527.0340576,532.0340576,528.0340576,536.0340576,543.0340576,552.0340576,527.0340576,495.03405760000004,456.03405760000004
109,139,4/20/2013,-0.07317073170731707,0.0,420.03402710000006,409.0340271,403.0340271,398.0340271,412.0340271,430.03402710000006,458.03405760000004,490.03405760000004,524.0340576,535.0340576,535.0340576,525.0340576,507.03405760000004,487.03405760000004,476.03405760000004,457.03405760000004,451.03405760000004,451.03402710000006,454.03405760000004,464.03405760000004,504.03405760000004,495.03405760000004,470.03405760000004,440.03402710000006
110,139,4/21/2013,-0.14634146341463414,-0.19230769230769232,415.0340271,396.0340271,389.0340271,393.0340271,391.0340271,421.03402710000006,436.03402710000006,463.03405760000004,501.03405760000004,516.0340576,521.0340576,511.03405760000004,497.03405760000004,477.03405760000004,466.03405760000004,467.03405760000004,482.03405760000004,501.03405760000004,510.03405760000004,515.0340576,548.0340576,534.0340576,496.03405760000004,451.03405760000004
111,139,4/22/2013,-0.07317073170731707,-0.5,428.03402710000006,413.0340271,414.0340271,427.03402710000006,464.03405760000004,532.0340576,605.0340576,629.0340576,608.0340576,586.0340576,562.0340576,552.0340576,530.0340576,520.0340576,507.03405760000004,498.03405760000004,487.03405760000004,488.03405760000004,497.03405760000004,513.0340576,551.0340576,544.0340576,490.03405760000004,454.03402710000006
112,139,4/23/2013,0.04878048780487805,-0.7307692307692307,426.03402710000006,417.0340271,422.03402710000006,429.03402710000006,468.03405760000004,540.0340576,619.0340576,640.0340576,617.0340576,572.0340576,559.0340576,534.0340576,521.0340576,508.03405760000004,493.03405760000004,490.03405760000004,487.03405760000004,480.03405760000004,488.03405760000004,501.03405760000004,532.0340576,529.0340576,481.03405760000004,432.03402710000006
113,139,4/24/2013,0.3170731707317073,-0.5384615384615384,407.0340271,396.0340271,393.0340271,406.0340271,441.03402710000006,509.03405760000004,574.0340576,601.0340576,575.0340576,547.0340576,540.0340576,579.0340576,564.0340576,558.0340576,544.0340576,542.0340576,540.0340576,541.0340576,479.03405760000004,483.03405760000004,509.03405760000004,498.03405760000004,459.03402710000006,406.0340271
114,139,4/25/2013,0.5121951219512195,-0.23076923076923078,379.0340271,366.0340271,360.0340271,369.0340271,399.0340271,458.03402710000006,522.0340576,550.0340576,542.0340576,525.0340576,505.03405760000004,505.03405760000004,507.03405760000004,486.03405760000004,486.03405760000004,475.03405760000004,472.03405760000004,473.03405760000004,466.03405760000004,473.03405760000004,497.03405760000004,493.03405760000004,446.03402710000006,393.0340271
115,139,4/26/2013,0.5121951219512195,0.0,359.0340271,348.0340271,340.0340271,341.0340271,363.0340271,411.0340271,460.03405760000004,507.03405760000004,524.0340576,518.0340576,506.03405760000004,495.03405760000004,485.03405760000004,477.03405760000004,468.03405760000004,469.03405760000004,462.03405760000004,456.03405760000004,449.03405760000004,441.03402710000006,465.03405760000004,461.03405760000004,424.03402710000006,382.0340271
116,139,4/27/2013,0.24390243902439024,0.34615384615384615,357.0340271,332.0340271,330.0340271,323.0340271,331.0340271,342.0340271,361.0340271,391.0340271,423.03402710000006,449.03405760000004,471.03405760000004,470.03405760000004,468.03405760000004,458.03405760000004,454.03405760000004,448.03402710000006,449.03402710000006,455.03405760000004,460.03405760000004,462.03405760000004,479.03405760000004,466.03405760000004,439.03402710000006,412.0340271
117,139,4/28/2013,0.0,0.11538461538461539,373.0340271,364.0340271,352.0340271,352.0340271,353.0340271,366.0340271,378.0340271,407.0340271,429.03402710000006,451.03405760000004,451.03405760000004,454.03405760000004,445.03405760000004,430.03402710000006,418.0340271,415.0340271,424.03402710000006,441.03405760000004,452.03405760000004,463.03405760000004,496.03405760000004,481.03405760000004,439.03405760000004,391.0340271
118,139,4/29/2013,-0.07317073170731707,-0.23076923076923078,371.0340271,357.0340271,353.0340271,358.0340271,389.0340271,453.03405760000004,523.0340576,546.0340576,546.0340576,535.0340576,521.0340576,520.0340576,506.03405760000004,500.03405760000004,492.03405760000004,486.03405760000004,482.03405760000004,482.03405760000004,489.03405760000004,500.03405760000004,526.0340576,531.0340576,486.03405760000004,443.03405760000004
119,139,4/30/2013,-0.1951219512195122,-0.7307692307692307,415.0340271,408.0340271,404.0340271,413.0340271,446.03405760000004,513.0340576,577.0340576,614.0340576,592.0340576,566.0340576,533.0340576,533.0340576,514.0340576,506.03405760000004,495.03405760000004,486.03405760000004,480.03405760000004,479.03405760000004,489.03405760000004,488.03405760000004,524.0340576,529.0340576,480.03405760000004,435.03402710000006
120,139,5/1/2013,0.0975609756097561,-0.6923076923076923,413.5019226,400.5019226,407.5019226,416.5019226,451.50195310000004,521.5019531,586.5019531,605.5019531,586.5019531,550.5019531,537.5019531,516.5019531,509.50195310000004,496.50195310000004,491.50195310000004,474.50195310000004,475.50195310000004,470.50195310000004,473.50195310000004,479.50195310000004,508.50195310000004,512.5019531,460.50195310000004,413.5019226
121,139,5/2/2013,0.2926829268292683,-0.15384615384615385,388.5019226,362.5019226,371.5019226,371.5019226,402.5019226,454.50195310000004,522.5019531,539.5019531,527.5019531,507.50195310000004,500.50195310000004,499.50195310000004,491.50195310000004,480.50195310000004,476.50195310000004,468.50195310000004,467.50195310000004,466.50195310000004,469.50195310000004,478.50195310000004,492.50195310000004,497.50195310000004,442.50195310000004,394.5019226
