ID,HIGH,LOW,LOAD,PREDICTION,YDELTA,msum,HOUR,DATETIME
290302,79.000000,59.500000,353.870911,348.665447,5.205463,0.014710,2,2015-07-16 02:00
490208,48.000000,41.000000,679.583069,679.220576,0.362493,0.000533,8,2015-12-02 08:00
40212,43.500000,32.000000,695.696289,718.962648,-23.266359,0.033443,12,2015-01-21 12:00
210314,78.500000,53.000000,483.213318,488.027016,-4.813698,0.009962,14,2015-05-21 14:00
410517,70.500000,55.500000,437.504028,407.408705,30.095323,0.068789,17,2015-10-10 17:00
190602,67.500000,52.500000,302.213226,324.651697,-22.438471,0.074247,2,2015-05-10 02:00
70004,56.000000,47.500000,424.451294,455.817743,-31.366449,0.073899,4,2015-02-09 04:00
390601,61.000000,43.000000,344.532776,357.946580,-13.413804,0.038933,1,2015-09-27 01:00
90203,51.000000,41.000000,456.451294,492.994980,-36.543686,0.080060,3,2015-02-25 03:00
520206,42.000000,37.000000,666.583008,769.114236,-102.531229,0.153816,6,2015-12-23 06:00
430102,63.500000,48.000000,338.504028,364.102915,-25.598886,0.075624,2,2015-10-20 02:00
50103,54.000000,48.000000,406.696197,421.300018,-14.603820,0.035908,3,2015-01-27 03:00
360604,62.500000,52.500000,304.532776,297.032336,7.500440,0.024629,4,2015-09-06 04:00
300022,80.500000,62.000000,469.870911,469.396296,0.474615,0.001010,22,2015-07-20 22:00
80616,52.000000,39.500000,511.451294,566.224249,-54.772955,0.107093,16,2015-02-22 16:00
510611,46.500000,40.000000,631.583008,605.951571,25.631436,0.040583,11,2015-12-20 11:00
280200,82.500000,59.000000,390.870911,388.462651,2.408259,0.006161,0,2015-07-08 00:00
420017,66.500000,49.000000,481.504089,499.670852,-18.166763,0.037729,17,2015-10-12 17:00
230521,83.000000,54.500000,454.798523,435.762288,19.036235,0.041856,21,2015-06-06 21:00
430504,55.500000,45.500000,371.504028,397.664165,-26.160137,0.070417,4,2015-10-24 04:00
160621,67.000000,43.500000,463.389221,468.454369,-5.065148,0.010931,21,2015-04-19 21:00
230623,85.500000,58.000000,394.798554,404.512007,-9.713454,0.024604,23,2015-06-07 23:00
490604,55.000000,45.000000,429.582977,411.025727,18.557250,0.043198,4,2015-12-06 04:00
130217,58.500000,44.500000,564.336670,528.620529,35.716141,0.063289,17,2015-03-25 17:00
180017,74.000000,51.000000,477.389221,491.081080,-13.691859,0.028681,17,2015-04-27 17:00
340211,87.000000,56.000000,542.247131,508.174790,34.072342,0.062835,11,2015-08-19 11:00
530221,42.000000,28.500000,748.583069,0.000000,748.583069,1.000000,21,2015-12-30 21:00
370207,73.500000,56.000000,446.532776,445.883513,0.649262,0.001454,7,2015-09-09 07:00
130320,69.000000,50.000000,523.336670,480.671042,42.665628,0.081526,20,2015-03-26 20:00
280420,73.500000,61.500000,450.870911,444.714047,6.156864,0.013655,20,2015-07-10 20:00
180309,61.500000,46.000000,527.389221,516.096326,11.292895,0.021413,9,2015-04-30 09:00
410115,62.000000,53.000000,474.504089,482.267699,-7.763609,0.016362,15,2015-10-06 15:00
100508,59.000000,36.000000,600.336670,602.471835,-2.135165,0.003557,8,2015-03-07 08:00
440504,59.500000,52.500000,347.504028,344.935169,2.568859,0.007392,4,2015-10-31 04:00
370220,73.500000,56.000000,512.532776,495.344578,17.188198,0.033536,20,2015-09-09 20:00
310314,89.500000,59.500000,571.870911,584.032195,-12.161284,0.021266,14,2015-07-30 14:00
330115,81.500000,60.000000,553.247131,551.649136,1.597996,0.002888,15,2015-08-11 15:00
170302,53.000000,45.000000,381.389221,405.598645,-24.209424,0.063477,2,2015-04-23 02:00
370123,72.500000,55.500000,382.532776,382.451510,0.081266,0.000212,23,2015-09-08 23:00
50318,51.000000,39.500000,650.696289,681.408666,-30.712377,0.047199,18,2015-01-29 18:00
210204,70.500000,51.000000,339.213226,354.981611,-15.768384,0.046485,4,2015-05-20 04:00
160106,54.000000,38.500000,613.389221,603.445122,9.944100,0.016212,6,2015-04-14 06:00
40502,59.500000,51.500000,403.696197,405.558749,-1.862551,0.004614,2,2015-01-24 02:00
70512,57.000000,48.000000,484.451294,508.571349,-24.120055,0.049788,12,2015-02-14 12:00
200023,57.500000,52.000000,404.213226,399.993572,4.219654,0.010439,23,2015-05-11 23:00
140415,54.500000,40.000000,537.389221,534.715876,2.673345,0.004975,15,2015-04-03 15:00
260409,84.000000,62.000000,504.798523,464.608316,40.190207,0.079616,9,2015-06-26 09:00
10000,42.000000,35.500000,499.519714,554.524798,-55.005084,0.110116,0,2014-12-29 00:00
270308,89.500000,62.000000,489.870911,439.979945,49.890965,0.101845,8,2015-07-02 08:00
400018,66.000000,46.500000,481.532776,499.452351,-17.919575,0.037214,18,2015-09-28 18:00
60006,52.500000,40.500000,622.451294,636.211953,-13.760659,0.022107,6,2015-02-02 06:00
10111,39.500000,29.000000,765.518677,785.280349,-19.761672,0.025815,11,2014-12-30 11:00
100211,53.500000,30.000000,605.336670,644.566816,-39.230146,0.064807,11,2015-03-04 11:00
410106,62.000000,53.000000,474.504089,447.052598,27.451491,0.057853,6,2015-10-06 06:00
200422,62.500000,47.500000,435.213226,437.559092,-2.345866,0.005390,22,2015-05-15 22:00
50317,51.000000,39.500000,623.696289,663.663407,-39.967118,0.064081,17,2015-01-29 17:00
70603,51.500000,41.000000,425.451294,454.442496,-28.991202,0.068142,3,2015-02-15 03:00
250600,79.000000,57.500000,338.798554,361.179589,-22.381035,0.066060,0,2015-06-21 00:00
170522,57.500000,43.500000,458.389221,457.641872,0.747350,0.001630,22,2015-04-25 22:00
250023,81.000000,56.000000,405.798554,400.181976,5.616578,0.013841,23,2015-06-15 23:00
190618,67.500000,52.500000,407.213226,436.761572,-29.548345,0.072562,18,2015-05-10 18:00
380201,67.000000,49.500000,341.532776,333.391960,8.140816,0.023836,1,2015-09-16 01:00
380202,67.000000,49.500000,339.532776,327.534788,11.997988,0.035337,2,2015-09-16 02:00
340219,87.000000,56.000000,569.247131,539.893992,29.353139,0.051565,19,2015-08-19 19:00
100009,51.500000,42.500000,636.336670,638.593678,-2.257008,0.003547,9,2015-03-02 09:00
430505,55.500000,45.500000,393.504028,416.291219,-22.787191,0.057908,5,2015-10-24 05:00
170110,64.000000,47.500000,488.389221,520.326387,-31.937166,0.065393,10,2015-04-21 10:00
110503,58.000000,50.500000,364.336670,367.689132,-3.352462,0.009202,3,2015-03-14 03:00
480503,43.500000,28.000000,573.461182,543.869247,29.591935,0.051602,3,2015-11-28 03:00
180412,64.000000,47.500000,478.213318,493.448649,-15.235331,0.031859,12,2015-05-01 12:00
20420,47.500000,37.500000,653.696289,665.284374,-11.588085,0.017727,20,2015-01-09 20:00
90509,52.000000,41.000000,581.451294,593.093883,-11.642589,0.020023,9,2015-02-28 09:00
170605,60.500000,39.500000,440.389221,423.672568,16.716653,0.037959,5,2015-04-26 05:00
10116,39.500000,29.000000,753.519653,807.413341,-53.893688,0.071523,16,2014-12-30 16:00
60400,58.500000,48.500000,422.451294,426.157370,-3.706076,0.008773,0,2015-02-06 00:00
170304,53.000000,45.000000,406.389221,441.665787,-35.276566,0.086805,4,2015-04-23 04:00
470322,47.000000,39.000000,588.461182,558.233373,30.227808,0.051368,22,2015-11-19 22:00
440516,59.500000,52.500000,488.504089,469.245693,19.258396,0.039423,16,2015-10-31 16:00
140003,64.000000,50.500000,352.336670,346.256046,6.080624,0.017258,3,2015-03-30 03:00
450200,51.500000,37.000000,466.461182,494.002070,-27.540888,0.059042,0,2015-11-04 00:00
150613,54.000000,42.500000,473.389221,497.412372,-24.023151,0.050747,13,2015-04-12 13:00
280312,81.500000,59.000000,531.870911,502.459640,29.411271,0.055298,12,2015-07-09 12:00
360101,66.000000,57.500000,332.532776,317.792391,14.740385,0.044328,1,2015-09-01 01:00
350404,74.500000,59.500000,359.247101,348.868750,10.378351,0.028889,4,2015-08-28 04:00
410012,69.500000,47.000000,481.504089,494.042122,-12.538032,0.026039,12,2015-10-05 12:00
530115,43.000000,37.000000,665.583008,0.000000,665.583008,1.000000,15,2015-12-29 15:00
200218,56.000000,50.500000,516.213318,471.349998,44.863320,0.086908,18,2015-05-13 18:00
440320,61.000000,53.500000,523.504089,521.654557,1.849532,0.003533,20,2015-10-29 20:00
250108,74.500000,52.000000,447.798554,458.816829,-11.018276,0.024605,8,2015-06-16 08:00
320507,78.000000,61.000000,369.247101,363.786446,5.460655,0.014789,7,2015-08-08 07:00
530523,36.000000,26.000000,662.589294,0.000000,662.589294,1.000000,23,2016-01-02 23:00
460300,51.000000,40.500000,466.461182,476.959612,-10.498430,0.022507,0,2015-11-12 00:00
410601,68.500000,51.500000,336.504028,336.475710,0.028319,0.000084,1,2015-10-11 01:00
330014,82.000000,61.000000,547.247131,536.642965,10.604166,0.019377,14,2015-08-10 14:00
360309,64.500000,50.500000,458.532776,446.252360,12.280416,0.026782,9,2015-09-03 09:00
30410,53.500000,42.500000,617.696289,629.291007,-11.594718,0.018771,10,2015-01-16 10:00
250323,75.000000,57.000000,388.798554,398.790470,-9.991916,0.025699,23,2015-06-18 23:00
330021,82.000000,61.000000,522.247131,495.747077,26.500055,0.050742,21,2015-08-10 21:00
360122,66.000000,57.500000,420.532776,410.643287,9.889489,0.023517,22,2015-09-01 22:00
110507,58.000000,50.500000,441.336670,443.673475,-2.336805,0.005295,7,2015-03-14 07:00
60413,58.500000,48.500000,566.451294,527.537282,38.914012,0.068698,13,2015-02-06 13:00
190407,71.500000,45.000000,512.213318,496.283081,15.930237,0.031101,7,2015-05-08 07:00
410223,62.000000,55.500000,397.504028,399.290212,-1.786184,0.004493,23,2015-10-07 23:00
200309,63.000000,49.500000,518.213318,493.648394,24.564924,0.047403,9,2015-05-14 09:00
60205,48.000000,40.500000,561.451294,594.741546,-33.290252,0.059293,5,2015-02-04 05:00
430004,63.500000,56.000000,334.504028,342.782794,-8.278765,0.024749,4,2015-10-19 04:00
30614,56.000000,45.000000,510.696289,531.630004,-20.933715,0.040991,14,2015-01-18 14:00
10603,50.000000,38.500000,504.696289,475.222574,29.473715,0.058399,3,2015-01-04 03:00
490000,39.000000,28.500000,566.461182,598.734113,-32.272931,0.056973,0,2015-11-30 00:00
530518,36.000000,26.000000,771.589294,0.000000,771.589294,1.000000,18,2016-01-02 18:00
530616,37.000000,23.500000,796.589294,0.000000,796.589294,1.000000,16,2016-01-03 16:00
230610,85.500000,58.000000,427.798554,430.525850,-2.727297,0.006375,10,2015-06-07 10:00
370122,72.500000,55.500000,422.532776,424.547321,-2.014545,0.004768,22,2015-09-08 22:00
30223,44.000000,33.500000,591.696289,614.007170,-22.310881,0.037707,23,2015-01-14 23:00
270301,89.500000,62.000000,398.870911,353.665999,45.204912,0.113332,1,2015-07-02 01:00
150514,52.000000,42.000000,478.389221,517.411708,-39.022487,0.081571,14,2015-04-11 14:00
490314,58.500000,42.500000,570.583008,585.328195,-14.745187,0.025842,14,2015-12-03 14:00
350309,83.000000,58.500000,490.247131,476.788381,13.458750,0.027453,9,2015-08-27 09:00
390604,61.000000,43.000000,337.532776,360.439559,-22.906783,0.067865,4,2015-09-27 04:00
360213,67.500000,54.000000,473.532776,462.972352,10.560424,0.022301,13,2015-09-02 13:00
230223,67.000000,53.500000,386.798554,396.920583,-10.122029,0.026169,23,2015-06-03 23:00
410500,70.500000,55.500000,353.504028,337.967938,15.536090,0.043949,0,2015-10-10 00:00
380211,67.000000,49.500000,483.532776,474.686906,8.845870,0.018294,11,2015-09-16 11:00
320313,75.000000,58.500000,503.247131,502.247696,0.999435,0.001986,13,2015-08-06 13:00
100509,59.000000,36.000000,587.336670,605.401689,-18.065019,0.030758,9,2015-03-07 09:00
460100,52.000000,38.000000,445.461151,489.139624,-43.678473,0.098052,0,2015-11-10 00:00
440609,56.500000,49.500000,470.461182,475.400388,-4.939207,0.010499,9,2015-11-01 09:00
380510,70.500000,57.000000,428.532776,423.524670,5.008106,0.011687,10,2015-09-19 10:00
110318,64.500000,50.500000,491.336670,533.135363,-41.798693,0.085071,18,2015-03-12 18:00
400114,70.000000,46.500000,481.532776,448.988457,32.544319,0.067585,14,2015-09-29 14:00
310223,85.500000,58.000000,432.870911,439.703105,-6.832194,0.015783,23,2015-07-29 23:00
360614,62.500000,52.500000,400.532776,394.419423,6.113353,0.015263,14,2015-09-06 14:00
470620,47.500000,31.500000,657.461182,651.672137,5.789045,0.008805,20,2015-11-22 20:00
530109,43.000000,37.000000,708.583069,0.000000,708.583069,1.000000,9,2015-12-29 09:00
500203,54.500000,46.000000,374.583038,454.790575,-80.207537,0.214125,3,2015-12-09 03:00
530511,36.000000,26.000000,752.589294,0.000000,752.589294,1.000000,11,2016-01-02 11:00
400005,66.000000,46.500000,428.532776,412.660195,15.872581,0.037039,5,2015-09-28 05:00
270309,89.500000,62.000000,524.870911,467.446499,57.424412,0.109407,9,2015-07-02 09:00
430307,59.000000,48.500000,518.504089,539.884930,-21.380840,0.041236,7,2015-10-22 07:00
170403,53.500000,43.500000,419.389221,411.237012,8.152209,0.019438,3,2015-04-24 03:00
220304,80.000000,53.000000,337.213226,335.627509,1.585717,0.004702,4,2015-05-28 04:00
110106,55.500000,43.000000,583.336670,592.021001,-8.684331,0.014887,6,2015-03-10 06:00
440012,57.000000,48.000000,537.504089,530.447010,7.057079,0.013129,12,2015-10-26 12:00
40307,48.500000,41.500000,690.696289,675.234727,15.461562,0.022385,7,2015-01-22 07:00
470105,56.000000,40.500000,504.461182,560.941275,-56.480094,0.111961,5,2015-11-17 05:00
110114,55.500000,43.000000,520.336670,563.231364,-42.894694,0.082436,14,2015-03-10 14:00
510412,48.500000,40.000000,660.583008,641.596160,18.986848,0.028743,12,2015-12-18 12:00
280018,85.000000,59.500000,561.870911,548.299863,13.571048,0.024153,18,2015-07-06 18:00
240020,85.000000,58.000000,506.798523,514.497855,-7.699333,0.015192,20,2015-06-08 20:00
210604,62.500000,52.500000,309.213226,318.319891,-9.106664,0.029451,4,2015-05-24 04:00
490004,39.000000,28.500000,621.137268,646.494725,-25.357457,0.040824,4,2015-11-30 04:00
10508,41.500000,37.000000,632.696289,634.966525,-2.270236,0.003588,8,2015-01-03 08:00
380618,73.500000,58.500000,442.532776,447.991292,-5.458516,0.012335,18,2015-09-20 18:00
360506,70.000000,48.000000,352.532776,339.302571,13.230205,0.037529,6,2015-09-05 06:00
180620,67.000000,43.500000,451.213226,469.052505,-17.839279,0.039536,20,2015-05-03 20:00
190503,76.500000,47.000000,332.213226,346.643244,-14.430018,0.043436,3,2015-05-09 03:00
470320,47.000000,39.000000,677.461182,641.776952,35.684230,0.052673,20,2015-11-19 20:00
500306,50.500000,43.500000,613.583008,623.472539,-9.889531,0.016118,6,2015-12-10 06:00
410318,66.000000,54.000000,502.504089,494.943553,7.560536,0.015046,18,2015-10-08 18:00
330222,83.500000,61.000000,482.247131,481.237456,1.009675,0.002094,22,2015-08-12 22:00
60515,54.500000,48.500000,528.451294,524.222483,4.228811,0.008002,15,2015-02-07 15:00
520513,39.500000,32.000000,674.583008,707.336016,-32.753008,0.048553,13,2015-12-26 13:00
490013,39.000000,28.500000,727.137268,719.155455,7.981813,0.010977,13,2015-11-30 13:00
380007,62.500000,51.500000,452.532837,449.164938,3.367899,0.007442,7,2015-09-14 07:00
20222,50.500000,42.500000,566.696289,575.230688,-8.534399,0.015060,22,2015-01-07 22:00
50308,51.000000,39.500000,657.696289,682.658105,-24.961816,0.037953,8,2015-01-29 08:00
290417,78.500000,56.000000,505.870911,499.637021,6.233889,0.012323,17,2015-07-17 17:00
150203,61.500000,43.000000,399.389221,422.569378,-23.180157,0.058039,3,2015-04-08 03:00
510006,45.500000,37.000000,672.583008,659.841142,12.741866,0.018945,6,2015-12-14 06:00
510400,48.500000,40.000000,518.583008,510.560096,8.022911,0.015471,0,2015-12-18 00:00
530021,42.500000,37.000000,665.583008,0.000000,665.583008,1.000000,21,2015-12-28 21:00
260423,84.000000,62.000000,444.798554,412.331447,32.467106,0.072993,23,2015-06-26 23:00
10107,39.500000,29.000000,800.518677,816.597146,-16.078470,0.020085,7,2014-12-30 07:00
150220,61.500000,43.000000,543.389221,536.344344,7.044877,0.012965,20,2015-04-08 20:00
140212,55.500000,41.000000,542.389221,569.467535,-27.078313,0.049924,12,2015-04-01 12:00
50212,52.000000,44.000000,573.696289,615.235926,-41.539636,0.072407,12,2015-01-28 12:00
190501,76.500000,47.000000,343.213226,358.350145,-15.136919,0.044104,1,2015-05-09 01:00
30517,55.500000,38.000000,650.696289,593.837858,56.858431,0.087381,17,2015-01-17 17:00
150305,62.500000,42.500000,500.389221,494.030051,6.359171,0.012708,5,2015-04-09 05:00
390002,65.000000,51.000000,300.532776,316.908093,-16.375317,0.054488,2,2015-09-21 02:00
490203,48.000000,41.000000,491.583008,498.038637,-6.455629,0.013132,3,2015-12-02 03:00
130612,62.000000,47.500000,467.336670,452.855570,14.481100,0.030986,12,2015-03-29 12:00
200011,57.500000,52.000000,503.213318,491.977572,11.235746,0.022328,11,2015-05-11 11:00
120319,62.500000,45.000000,558.336670,526.315173,32.021497,0.057352,19,2015-03-19 19:00
290520,90.000000,58.500000,501.870911,506.943591,-5.072680,0.010108,20,2015-07-18 20:00
400008,66.000000,46.500000,510.532776,506.667091,3.865685,0.007572,8,2015-09-28 08:00
210601,62.500000,52.500000,321.213226,332.968524,-11.755297,0.036597,1,2015-05-24 01:00
200421,62.500000,47.500000,457.213318,459.752591,-2.539273,0.005554,21,2015-05-15 21:00
120318,62.500000,45.000000,531.336670,511.801406,19.535264,0.036766,18,2015-03-19 18:00
170015,71.500000,44.500000,478.389221,490.489378,-12.100156,0.025294,15,2015-04-20 15:00
510213,43.500000,37.000000,654.583008,678.504523,-23.921515,0.036545,13,2015-12-16 13:00
380318,66.000000,54.500000,470.532776,470.799356,-0.266580,0.000567,18,2015-09-17 18:00
460521,52.500000,43.500000,534.461182,514.826425,19.634756,0.036737,21,2015-11-14 21:00
150600,54.000000,42.500000,435.389221,426.063798,9.325423,0.021419,0,2015-04-12 00:00
370115,72.500000,55.500000,490.532776,490.084012,0.448764,0.000915,15,2015-09-08 15:00
210105,72.000000,53.000000,367.213226,371.701840,-4.488614,0.012223,5,2015-05-19 05:00
450112,51.500000,42.500000,540.461182,571.520158,-31.058976,0.057468,12,2015-11-03 12:00
90616,54.000000,33.500000,517.336670,553.974325,-36.637655,0.070820,16,2015-03-01 16:00
530009,42.500000,37.000000,707.583069,0.000000,707.583069,1.000000,9,2015-12-28 09:00
490519,48.000000,43.500000,603.583008,601.333948,2.249060,0.003726,19,2015-12-05 19:00
100303,55.500000,35.500000,505.336670,495.571597,9.765073,0.019324,3,2015-03-05 03:00
60420,58.500000,48.500000,557.451294,555.321455,2.129838,0.003821,20,2015-02-06 20:00
470104,56.000000,40.500000,453.461182,506.726977,-53.265796,0.117465,4,2015-11-17 04:00
70309,60.000000,48.000000,573.451294,555.845177,17.606117,0.030702,9,2015-02-12 09:00
250118,74.500000,52.000000,492.798523,506.171298,-13.372775,0.027136,18,2015-06-16 18:00
480511,43.500000,28.000000,711.461182,679.068879,32.392303,0.045529,11,2015-11-28 11:00
480614,36.500000,31.000000,669.461182,671.453625,-1.992443,0.002976,14,2015-11-29 14:00
300623,70.500000,57.000000,366.870911,371.961926,-5.091015,0.013877,23,2015-07-26 23:00
430513,55.500000,45.500000,486.504089,499.368293,-12.864204,0.026442,13,2015-10-24 13:00
360120,66.000000,57.500000,488.532776,470.787517,17.745259,0.036324,20,2015-09-01 20:00
170004,71.500000,44.500000,369.389221,407.823846,-38.434624,0.104049,4,2015-04-20 04:00
400500,64.000000,51.000000,365.504028,359.446886,6.057142,0.016572,0,2015-10-03 00:00
390514,63.500000,50.500000,415.532776,424.504656,-8.971880,0.021591,14,2015-09-26 14:00
290316,79.000000,59.500000,517.870911,529.167036,-11.296126,0.021813,16,2015-07-16 16:00
320315,75.000000,58.500000,527.247131,504.544246,22.702885,0.043059,15,2015-08-06 15:00
380213,67.000000,49.500000,479.532776,472.055989,7.476787,0.015592,13,2015-09-16 13:00
320103,79.000000,58.500000,352.247101,349.482914,2.764187,0.007847,3,2015-08-04 03:00
320501,78.000000,61.000000,369.247101,355.956354,13.290747,0.035994,1,2015-08-08 01:00
320611,81.500000,57.500000,438.247101,435.380073,2.867028,0.006542,11,2015-08-09 11:00
510111,43.000000,33.000000,715.583069,719.239072,-3.656003,0.005109,11,2015-12-15 11:00
210421,67.500000,52.000000,445.213226,438.149070,7.064156,0.015867,21,2015-05-22 21:00
280206,82.500000,59.000000,405.870911,402.536537,3.334374,0.008215,6,2015-07-08 06:00
310403,91.500000,60.000000,365.870911,364.059592,1.811319,0.004951,3,2015-07-31 03:00
120307,62.500000,45.000000,605.336670,582.860758,22.475912,0.037130,7,2015-03-19 07:00
70212,53.500000,43.000000,600.451294,596.547842,3.903452,0.006501,12,2015-02-11 12:00
320003,83.000000,62.000000,354.247101,339.630620,14.616481,0.041261,3,2015-08-03 03:00
500208,54.500000,46.000000,600.583069,625.038449,-24.455380,0.040719,8,2015-12-09 08:00
450003,53.500000,47.500000,369.461151,394.975811,-25.514660,0.069059,3,2015-11-02 03:00
370205,73.500000,56.000000,376.532776,380.073001,-3.540225,0.009402,5,2015-09-09 05:00
410505,70.500000,55.500000,335.504028,325.509447,9.994581,0.029790,5,2015-10-10 05:00
150016,57.500000,44.000000,489.389221,515.443439,-26.054218,0.053238,16,2015-04-06 16:00
40404,53.500000,45.000000,470.696228,479.137987,-8.441759,0.017935,4,2015-01-23 04:00
470606,47.500000,31.500000,608.461182,593.633934,14.827248,0.024368,6,2015-11-22 06:00
190610,67.500000,52.500000,415.213226,430.390231,-15.177005,0.036552,10,2015-05-10 10:00
510419,48.500000,40.000000,707.583069,654.810413,52.772656,0.074582,19,2015-12-18 19:00
90508,52.000000,41.000000,588.451294,581.436408,7.014886,0.011921,8,2015-02-28 08:00
510113,43.000000,33.000000,709.583069,697.751358,11.831711,0.016674,13,2015-12-15 13:00
450522,55.000000,50.000000,437.461151,453.414716,-15.953565,0.036469,22,2015-11-07 22:00
330318,83.000000,62.000000,561.247131,540.682131,20.565001,0.036642,18,2015-08-13 18:00
440100,59.500000,45.000000,387.504028,412.120112,-24.616084,0.063525,0,2015-10-27 00:00
490303,58.500000,42.500000,448.583038,476.974766,-28.391728,0.063292,3,2015-12-03 03:00
430120,63.500000,48.000000,512.504089,512.274239,0.229851,0.000448,20,2015-10-20 20:00
50209,52.000000,44.000000,595.696289,640.194869,-44.498580,0.074700,9,2015-01-28 09:00
60304,56.500000,46.500000,475.451294,463.258482,12.192811,0.025645,4,2015-02-05 04:00
400619,68.500000,47.000000,476.504089,473.452608,3.051481,0.006404,19,2015-10-04 19:00
310322,89.500000,59.500000,499.870911,498.612252,1.258658,0.002518,22,2015-07-30 22:00
370423,78.500000,56.000000,392.532776,381.019074,11.513702,0.029332,23,2015-09-11 23:00
290116,78.500000,57.500000,532.870911,514.070891,18.800020,0.035281,16,2015-07-14 16:00
140618,59.000000,38.500000,444.389221,482.966219,-38.576998,0.086809,18,2015-04-05 18:00
490517,48.000000,43.500000,639.583008,618.504636,21.078372,0.032956,17,2015-12-05 17:00
370403,78.500000,56.000000,327.532776,325.164419,2.368357,0.007231,3,2015-09-11 03:00
40618,58.500000,46.500000,557.696289,557.925902,-0.229613,0.000412,18,2015-01-25 18:00
210310,78.500000,53.000000,481.213318,481.117021,0.096297,0.000200,10,2015-05-21 10:00
480107,44.000000,37.500000,687.461182,694.613922,-7.152741,0.010405,7,2015-11-24 07:00
200320,63.000000,49.500000,477.213318,485.483396,-8.270078,0.017330,20,2015-05-14 20:00
100406,57.500000,36.500000,653.336670,652.465648,0.871022,0.001333,6,2015-03-06 06:00
170119,64.000000,47.500000,523.389221,511.510809,11.878412,0.022695,19,2015-04-21 19:00
130321,69.000000,50.000000,485.336670,465.090969,20.245701,0.041715,21,2015-03-26 21:00
160619,67.000000,43.500000,439.389221,462.438427,-23.049206,0.052457,19,2015-04-19 19:00
30118,46.000000,39.000000,704.696289,731.582540,-26.886251,0.038153,18,2015-01-13 18:00
280014,85.000000,59.500000,570.870911,555.546638,15.324273,0.026844,14,2015-07-06 14:00
360607,62.500000,52.500000,346.532776,340.732505,5.800271,0.016738,7,2015-09-06 07:00
510123,43.000000,33.000000,574.583008,597.642943,-23.059935,0.040133,23,2015-12-15 23:00
450312,56.500000,45.000000,536.461182,548.399354,-11.938172,0.022254,12,2015-11-05 12:00
190502,76.500000,47.000000,333.213226,348.612636,-15.399409,0.046215,2,2015-05-09 02:00
110000,57.500000,39.000000,406.336670,456.171490,-49.834820,0.122644,0,2015-03-09 00:00
380411,69.500000,53.000000,474.532776,472.513464,2.019312,0.004255,11,2015-09-18 11:00
20523,46.500000,42.500000,481.696289,519.768214,-38.071925,0.079037,23,2015-01-10 23:00
280419,73.500000,61.500000,455.870911,449.107636,6.763274,0.014836,19,2015-07-10 19:00
100121,50.000000,33.000000,630.336670,632.003739,-1.667069,0.002645,21,2015-03-03 21:00
380323,66.000000,54.500000,381.532776,376.334770,5.198006,0.013624,23,2015-09-17 23:00
10022,42.000000,35.500000,660.516724,641.857578,18.659146,0.028249,22,2014-12-29 22:00
170515,57.500000,43.500000,432.389221,452.972859,-20.583638,0.047604,15,2015-04-25 15:00
70406,59.500000,44.000000,577.451294,545.171875,32.279419,0.055900,6,2015-02-13 06:00
230420,76.500000,53.000000,443.798554,457.420863,-13.622310,0.030695,20,2015-06-05 20:00
450109,51.500000,42.500000,556.461182,599.874361,-43.413179,0.078017,9,2015-11-03 09:00
140116,58.000000,45.000000,505.336670,528.560871,-23.224201,0.045958,16,2015-03-31 16:00
500416,48.000000,40.500000,679.583008,659.812137,19.770871,0.029093,16,2015-12-11 16:00
440021,57.000000,48.000000,503.504089,511.940952,-8.436863,0.016756,21,2015-10-26 21:00
340008,79.000000,54.000000,443.247101,441.125938,2.121163,0.004786,8,2015-08-17 08:00
30003,48.500000,38.500000,431.696197,504.018435,-72.322238,0.167530,3,2015-01-12 03:00
390600,61.000000,43.000000,354.532776,367.863195,-13.330419,0.037600,0,2015-09-27 00:00
410121,62.000000,53.000000,471.504089,478.908111,-7.404021,0.015703,21,2015-10-06 21:00
300501,72.000000,60.000000,353.870911,333.504402,20.366508,0.057553,1,2015-07-25 01:00
440303,61.000000,53.500000,370.504028,357.641266,12.862762,0.034717,3,2015-10-29 03:00
470605,47.500000,31.500000,566.461182,563.690410,2.770772,0.004891,5,2015-11-22 05:00
400418,61.000000,52.500000,492.504089,498.913957,-6.409868,0.013015,18,2015-10-02 18:00
100007,51.500000,42.500000,640.336670,641.221409,-0.884739,0.001382,7,2015-03-02 07:00
140120,58.000000,45.000000,571.336670,562.010683,9.325987,0.016323,20,2015-03-31 20:00
230314,71.000000,52.000000,479.798523,480.617944,-0.819422,0.001708,14,2015-06-04 14:00
270423,89.000000,62.500000,449.870911,436.735306,13.135604,0.029199,23,2015-07-03 23:00
320009,83.000000,62.000000,480.247131,483.505601,-3.258470,0.006785,9,2015-08-03 09:00
310209,85.500000,58.000000,483.870911,483.212498,0.658412,0.001361,9,2015-07-29 09:00
510322,43.000000,37.500000,610.583008,601.789702,8.793306,0.014401,22,2015-12-17 22:00
330216,83.500000,61.000000,554.247131,578.855261,-24.608130,0.044399,16,2015-08-12 16:00
280213,82.500000,59.000000,550.870911,523.499775,27.371136,0.049687,13,2015-07-08 13:00
250617,79.000000,57.500000,435.798554,458.730380,-22.931826,0.052620,17,2015-06-21 17:00
470315,47.000000,39.000000,587.461182,533.860976,53.600206,0.091240,15,2015-11-19 15:00
30309,46.500000,31.500000,758.696289,756.533496,2.162794,0.002851,9,2015-01-15 09:00
440101,59.500000,45.000000,375.504028,400.173130,-24.669102,0.065696,1,2015-10-27 01:00
