respondent_id,plan_date,HIGH_AVG,LOW_AVG,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
139,2/25/2013,50,39.5,470.8599243,458.8599243,461.8599243,471.8599243,506.8599243,582.8599243,672.8599243,694.8599243,688.8599243,681.8599243,659.8599243,651.8599243,629.8599243,616.8599243,595.8599243,591.8599243,604.8599243,647.8599243,719.8599243,712.8599243,699.8599243,652.8599243,598.8599243,550.8599243
139,2/26/2013,50,37,523.8599243,514.8599243,513.8599243,515.8599243,553.8599243,618.8599243,699.8599243,710.8599243,706.8599243,664.8599243,648.8599243,646.8599243,628.8599243,627.8599243,603.8599243,619.8599243,636.8599243,668.8599243,700.8599243,697.8599243,672.8599243,623.8599243,571.8599243,519.8599243
139,2/27/2013,48.5,41.5,487.8599243,474.8599243,469.8599243,479.8599243,514.8599243,581.8599243,664.8599243,684.8599243,671.8599243,653.8599243,642.8599243,628.8599243,610.8599243,608.8599243,594.8599243,606.8599243,620.8599243,655.8599243,680.8599243,665.8599243,653.8599243,606.8599243,556.8599243,497.8599243
139,2/28/2013,53,43,469.8599243,450.8599243,449.8599243,458.8599243,478.8599243,550.8599243,633.8599243,652.8599243,650.8599243,642.8599243,632.8599243,624.8599243,608.8599243,597.8599243,588.8599243,588.8599243,594.8599243,620.8599243,642.8599243,637.8599243,622.8599243,575.8599243,521.8599243,471.8599243
139,3/1/2013,58.5,51,438.5284424,420.5284424,414.5284424,417.5284424,435.5284424,501.5285034,563.5285034,596.5285034,587.5285034,576.5285034,575.5285034,560.5285034,540.5285034,533.5285034,530.5285034,526.5285034,528.5285034,556.5285034,576.5285034,571.5285034,547.5285034,525.5285034,482.5285034,461.5285034
139,3/2/2013,56.5,43.5,425.5284424,408.5284424,399.5284424,396.5284424,408.5284424,424.5284424,463.5285034,483.5285034,511.5285034,527.5285034,531.5285034,525.5285034,505.5285034,497.5285034,494.5285034,503.5285034,524.5285034,547.5285034,586.5285034,591.5285034,585.5285034,559.5285034,527.5285034,505.5285034
139,3/3/2013,50,35,479.5285034,477.5285034,474.5285034,472.5285034,487.5285034,517.5285034,552.5285034,583.5285034,608.5285034,613.5285034,585.5285034,557.5285034,535.5285034,508.5285034,505.5285034,489.5285034,515.5285034,558.5285034,615.5285034,629.5285034,617.5285034,582.5285034,544.5285034,509.5285034
139,3/4/2013,51,32,482.5285034,483.5285034,494.5285034,517.5285034,553.5285034,636.5285034,718.5285645,748.5285645,732.5285645,707.5285645,666.5285034,633.5285034,604.5285034,582.5285034,568.5285034,561.5285034,567.5285034,596.5285034,660.5285034,675.5285034,660.5285034,625.5285034,572.5285034,519.5285034
139,3/5/2013,48.5,36.5,498.5285034,489.5285034,487.5285034,496.5285034,533.5285034,602.5285034,671.5285034,701.5285645,691.5285034,671.5285034,660.5285034,638.5285034,622.5285034,618.5285034,610.5285034,620.5285034,627.5285034,660.5285034,693.5285645,691.5285034,669.5285034,625.5285034,565.5285034,513.5285034
139,3/6/2013,45.5,41,485.5285034,476.5285034,467.5285034,482.5285034,520.5285034,581.5285034,661.5285034,677.5285034,676.5285034,660.5285034,655.5285034,646.5285034,652.5285034,644.5285034,642.5285034,638.5285034,658.5285034,684.5285645,716.5285645,713.5285645,685.5285645,643.5285034,573.5285034,529.5285034
139,3/7/2013,52.5,40.5,497.5285034,476.5285034,475.5285034,482.5285034,513.5285034,571.5285034,646.5285034,674.5285034,656.5285034,641.5285034,622.5285034,607.5285034,587.5285034,563.5285034,552.5285034,540.5285034,552.5285034,568.5285034,623.5285034,632.5285034,622.5285034,598.5285034,553.5285034,510.5285034
139,3/8/2013,52,38,486.5285034,473.5285034,471.5285034,480.5285034,508.5285034,575.5285034,649.5285034,678.5285034,675.5285034,656.5285034,641.5285034,613.5285034,587.5285034,564.5285034,537.5285034,524.5285034,532.5285034,539.5285034,604.5285034,617.5285034,604.5285034,581.5285034,545.5285034,521.5285034
139,3/9/2013,55,35,492.5285034,489.5285034,487.5285034,501.5285034,514.5285034,545.5285034,590.5285034,621.5285034,645.5285034,628.5285034,593.5285034,565.5285034,531.5285034,497.5285034,479.5285034,462.5285034,473.5285034,488.5285034,548.5285034,559.5285034,557.5285034,541.5285034,518.5285034,488.5285034
139,3/10/2013,50,37,471.5285034,469.5285034,500,475.5285034,478.5285034,492.5285034,516.5285034,535.5285034,571.5285034,582.5285034,610.5285034,599.5285034,599.5285034,584.5285034,596.5285034,577.5285034,581.5285034,588.5285034,615.5285034,621.5285034,633.5285034,588.5285034,549.5285034,488.5285034
139,3/11/2013,50,43,459.5285034,450.5284424,433.5284424,442.5284424,464.5285034,527.5285034,603.5285034,651.5285034,646.5285034,626.5285034,626.5285034,611.5285034,599.5285034,587.5285034,576.5285034,572.5285034,574.5285034,591.5285034,617.5285034,632.5285034,629.5285034,594.5285034,535.5285034,482.5285034
139,3/12/2013,56,48,448.5284424,429.5284424,418.5284424,421.5284424,434.5284424,501.5285034,569.5285034,603.5285034,602.5285034,593.5285034,589.5285034,587.5285034,578.5285034,574.5285034,557.5285034,556.5285034,569.5285034,578.5285034,581.5285034,612.5285034,597.5285034,575.5285034,520.5285034,461.5285034
139,3/13/2013,54,49,433.5284424,414.5284424,405.5284424,408.5284424,431.5284424,484.5285034,568.5285034,602.5285034,590.5285034,578.5285034,590.5285034,578.5285034,571.5285034,576.5285034,555.5285034,558.5285034,555.5285034,575.5285034,577.5285034,604.5285034,597.5285034,564.5285034,508.5285034,463.5285034
139,3/14/2013,52.5,48.5,428.5284424,405.5284424,404.5284424,405.5284424,427.5284424,483.5285034,560.5285034,602.5285034,590.5285034,585.5285034,587.5285034,582.5285034,576.5285034,562.5285034,564.5285034,554.5285034,560.5285034,572.5285034,590.5285034,616.5285034,609.5285034,576.5285034,526.5285034,473.5285034
139,3/15/2013,58.5,48,435.5284424,422.5284424,405.5284424,416.5284424,434.5284424,487.5285034,555.5285034,593.5285034,592.5285034,578.5285034,566.5285034,556.5285034,540.5285034,529.5285034,520.5285034,495.5285034,508.5285034,518.5285034,524.5285034,548.5285034,552.5285034,531.5285034,496.5285034,460.5285034
139,3/16/2013,54.5,42.5,426.5284424,414.5284424,404.5284424,402.5284424,402.5284424,426.5284424,460.5285034,498.5285034,526.5285034,551.5285034,560.5285034,555.5285034,554.5285034,545.5285034,534.5285034,532.5285034,545.5285034,544.5285034,547.5285034,591.5285034,611.5285034,590.5285034,564.5285034,530.5285034
139,3/17/2013,46.5,39,501.5285034,483.5285034,473.5285034,475.5285034,480.5285034,515.5285034,544.5285034,571.5285034,605.5285034,616.5285034,624.5285034,602.5285034,585.5285034,574.5285034,555.5285034,554.5285034,563.5285034,580.5285034,596.5285034,646.5285034,651.5285034,622.5285034,569.5285034,522.5285034
139,3/18/2013,52.5,39.5,495.5285034,478.5285034,470.5285034,491.5285034,519.5285034,586.5285034,672.5285034,719.5285645,705.5285645,677.5285034,660.5285034,637.5285034,623.5285034,603.5285034,573.5285034,565.5285034,546.5285034,551.5285034,570.5285034,615.5285034,636.5285034,616.5285034,566.5285034,517.5285034
139,3/19/2013,51.5,35.5,499.5285034,486.5285034,486.5285034,503.5285034,533.5285034,599.5285034,691.5285034,726.5285645,712.5285645,684.5285034,659.5285034,638.5285034,611.5285034,614.5285034,603.5285034,608.5285034,619.5285034,637.5285034,653.5285034,670.5285034,649.5285034,620.5285034,560.5285034,504.5285034
139,3/20/2013,51.5,40,469.5285034,451.5284424,441.5284424,443.5284424,469.5285034,531.5285034,604.5285034,626.5285034,630.5285034,610.5285034,609.5285034,595.5285034,597.5285034,604.5285034,592.5285034,603.5285034,602.5285034,609.5285034,633.5285034,663.5285034,691.5285034,664.5285034,607.5285034,555.5285034
139,3/21/2013,47,36,519.5285034,508.5285034,513.5285034,516.5285034,548.5285034,618.5285034,701.5285645,731.5285645,719.5285645,686.5285034,671.5285034,651.5285034,630.5285034,623.5285034,607.5285034,590.5285034,586.5285034,597.5285034,613.5285034,655.5285034,674.5285034,649.5285034,596.5285034,551.5285034
139,3/22/2013,47,33,503.5285034,515.5285034,510.5285034,520.5285034,558.5285034,633.5285034,720.5285645,756.5285645,742.5285645,707.5285645,685.5285034,666.5285034,627.5285034,608.5285034,576.5285034,560.5285034,551.5285034,554.5285034,567.5285034,602.5285034,625.5285034,604.5285034,582.5285034,538.5285034
139,3/23/2013,49,34.5,523.5285034,502.5285034,500.5285034,505.5285034,514.5285034,539.5285034,584.5285034,621.5285034,653.5285034,662.5285034,650.5285034,615.5285034,569.5285034,544.5285034,510.5285034,497.5285034,493.5285034,497.5285034,502.5285034,544.5285034,579.5285034,571.5285034,547.5285034,513.5285034
139,3/24/2013,51.5,32.5,499.5285034,494.5285034,493.5285034,505.5285034,508.5285034,538.5285034,571.5285034,612.5285034,643.5285034,650.5285034,646.5285034,618.5285034,584.5285034,562.5285034,540.5285034,523.5285034,524.5285034,526.5285034,533.5285034,573.5285034,597.5285034,573.5285034,529.5285034,494.5285034
139,3/25/2013,58,34.5,471.5285034,457.5285034,465.5285034,481.5285034,520.5285034,589.5285034,685.5285034,712.5285645,700.5285645,665.5285034,626.5285034,602.5285034,576.5285034,555.5285034,534.5285034,524.5285034,518.5285034,523.5285034,534.5285034,559.5285034,574.5285034,541.5285034,492.5285034,450.5284424
139,3/26/2013,59,46,420.5284424,407.5284424,402.5284424,405.5284424,431.5284424,492.5285034,578.5285034,608.5285034,597.5285034,592.5285034,575.5285034,559.5285034,540.5285034,525.5285034,510.5285034,498.5285034,496.5285034,502.5285034,511.5285034,541.5285034,561.5285034,527.5285034,480.5285034,437.5284424
139,3/27/2013,57,46,405.5284424,390.5284424,384.5284424,386.5284424,411.5284424,481.5285034,543.5285034,585.5285034,577.5285034,604.5285034,560.5285034,551.5285034,537.5285034,541.5285034,523.5285034,526.5285034,523.5285034,534.5285034,527.5285034,547.5285034,574.5285034,552.5285034,505.5285034,460.5285034
139,3/28/2013,58,44.5,427.5284424,414.5284424,411.5284424,409.5284424,437.5284424,490.5285034,573.5285034,595.5285034,595.5285034,587.5285034,573.5285034,552.5285034,536.5285034,523.5285034,514.5285034,506.5285034,504.5285034,500.5285034,500.5285034,516.5285034,554.5285034,534.5285034,486.5285034,438.5284424
139,3/29/2013,61.5,45.5,411.5284424,396.5284424,390.5284424,393.5284424,422.5284424,473.5285034,549.5285034,575.5285034,576.5285034,571.5285034,561.5285034,541.5285034,522.5285034,500.5285034,494.5285034,479.5285034,473.5285034,476.5285034,467.5285034,482.5285034,509.5285034,493.5285034,468.5285034,425.5284424
139,3/30/2013,63,44.5,396.5284424,381.5284424,380.5284424,379.5284424,389.5284424,419.5284424,459.5285034,486.5285034,525.5285034,532.5285034,507.5285034,491.5285034,465.5285034,445.5284424,435.5284424,428.5284424,417.5284424,423.5284424,429.5284424,447.5284424,478.5285034,466.5285034,440.5284424,405.5284424
139,3/31/2013,66,43.5,373.5284424,366.5284424,354.5284424,360.5284424,366.5284424,385.5284424,418.5284424,454.5285034,479.5285034,484.5285034,471.5285034,453.5285034,443.5284424,423.5284424,405.5284424,389.5284424,392.5284424,390.5284424,398.5284424,420.5284424,459.5285034,441.5284424,411.5284424,378.5284424
139,4/1/2013,64,49,352.0340271,344.0340271,340.0340271,338.0340271,368.0340271,415.0340271,483.0340576,498.0340576,535.0340576,535.0340576,535.0340576,536.0340576,524.0340576,515.0340576,493.0340576,490.0340576,483.0340576,481.0340576,477.0340576,505.0340576,530.0340576,518.0340576,460.0340576,423.0340271
139,4/2/2013,61,48,388.0340271,372.0340271,368.0340271,360.0340271,391.0340271,432.0340271,499.0340576,521.0340576,535.0340576,546.0340576,541.0340576,539.0340576,535.0340576,537.0340576,534.0340576,523.0340576,507.0340576,515.0340576,527.0340576,535.0340576,559.0340576,530.0340576,479.0340576,434.0340271
139,4/3/2013,59.5,45.5,411.0340271,392.0340271,387.0340271,387.0340271,413.0340271,465.0340576,523.0340576,549.0340576,551.0340576,541.0340576,527.0340576,519.0340576,508.0340576,501.0340576,495.0340576,484.0340576,485.0340576,489.0340576,499.0340576,503.0340576,534.0340576,506.0340576,460.0340576,428.0340271
139,4/4/2013,57.5,48.5,384.0340271,373.0340271,366.0340271,368.0340271,391.0340271,436.0340271,501.0340576,527.0340576,548.0340576,544.0340576,556.0340576,543.0340576,543.0340576,536.0340576,535.0340576,535.0340576,542.0340576,544.0340576,542.0340576,545.0340576,560.0340576,532.0340576,481.0340576,437.0340271
139,4/5/2013,57.5,50,405.0340271,392.0340271,380.0340271,385.0340271,401.0340271,446.0340271,502.0340576,531.0340576,548.0340576,551.0340576,546.0340576,544.0340576,521.0340576,519.0340576,506.0340576,498.0340576,503.0340576,520.0340576,524.0340576,535.0340576,538.0340576,519.0340576,480.0340576,446.0340271
139,4/6/2013,53,45,419.0340271,395.0340271,390.0340271,385.0340271,395.0340271,412.0340271,448.0340271,478.0340576,506.0340576,517.0340576,522.0340576,519.0340576,520.0340576,514.0340576,499.0340576,493.0340576,496.0340576,509.0340576,523.0340576,532.0340576,542.0340576,530.0340576,495.0340576,463.0340576
139,4/7/2013,50.5,39.5,432.0340271,419.0340271,412.0340271,412.0340271,425.0340271,439.0340271,475.0340576,503.0340576,539.0340576,570.0340576,589.0340576,589.0340576,581.0340576,566.0340576,559.0340576,544.0340576,536.0340576,547.0340576,558.0340576,587.0340576,600.0340576,565.0340576,518.0340576,473.0340576
139,4/8/2013,54.5,42,446.0340271,430.0340271,427.0340271,433.0340271,470.0340576,527.0340576,607.0340576,627.0340576,623.0340576,602.0340576,590.0340576,579.0340576,569.0340576,555.0340576,550.0340576,542.0340576,537.0340576,537.0340576,553.0340576,569.0340576,594.0340576,563.0340576,521.0340576,470.0340576
139,4/9/2013,55,41.5,451.0340271,434.0340271,435.0340271,446.0340271,477.0340576,537.0340576,608.0340576,633.0340576,620.0340576,597.0340576,585.0340576,572.0340576,557.0340576,558.0340576,546.0340576,534.0340576,533.0340576,545.0340576,563.0340576,578.0340576,585.0340576,548.0340576,496.0340576,450.0340271
139,4/10/2013,56.5,49,420.0340271,402.0340271,391.0340271,393.0340271,422.0340271,477.0340576,541.0340576,568.0340576,572.0340576,576.0340576,569.0340576,562.0340576,548.0340576,532.0340576,516.0340576,510.0340576,502.0340576,512.0340576,520.0340576,523.0340576,570.0340576,552.0340576,509.0340576,456.0340576
139,4/11/2013,54,42.5,431.0340271,412.0340271,411.0340271,412.0340271,449.0340271,507.0340576,582.0340576,606.0340576,600.0340576,593.0340576,579.0340576,563.0340576,555.0340576,545.0340576,524.0340576,517.0340576,503.0340576,513.0340576,503.0340576,525.0340576,566.0340576,546.0340576,505.0340576,462.0340576
139,4/12/2013,49.5,40,437.0340271,425.0340271,426.0340271,434.0340271,462.0340576,516.0340576,597.0340576,621.0340576,623.0340576,605.0340576,605.0340576,597.0340576,589.0340576,584.0340576,592.0340576,589.0340576,606.0340576,617.0340576,616.0340576,617.0340576,613.0340576,591.0340576,555.0340576,512.0340576
139,4/13/2013,48.5,38.5,483.0340576,476.0340576,473.0340576,470.0340576,483.0340576,507.0340576,542.0340576,569.0340576,604.0340576,617.0340576,625.0340576,615.0340576,598.0340576,590.0340576,564.0340576,550.0340576,536.0340576,542.0340576,540.0340576,548.0340576,588.0340576,569.0340576,541.0340576,494.0340576
139,4/14/2013,52,39.5,472.0340576,457.0340576,441.0340271,435.0340271,448.0340271,465.0340576,485.0340576,513.0340576,548.0340576,555.0340576,552.0340576,531.0340576,508.0340576,505.0340576,489.0340576,487.0340576,478.0340576,495.0340576,506.0340576,530.0340576,569.0340576,558.0340576,517.0340576,478.0340576
139,4/15/2013,55,37.5,453.0340576,441.0340271,444.0340271,451.0340576,494.0340576,554.0340576,630.0340576,658.0340576,648.0340576,630.0340576,610.0340576,596.0340576,575.0340576,553.0340576,536.0340576,523.0340576,514.0340576,522.0340576,540.0340576,557.0340576,585.0340576,574.0340576,519.0340576,478.0340576
139,4/16/2013,56,39,440.0340271,434.0340271,437.0340271,434.0340271,481.0340576,551.0340576,626.0340576,648.0340576,640.0340576,609.0340576,594.0340576,574.0340576,555.0340576,535.0340576,523.0340576,503.0340576,507.0340576,506.0340576,512.0340576,530.0340576,566.0340576,562.0340576,512.0340576,465.0340576
139,4/17/2013,60,38.5,441.0340271,442.0340271,434.0340271,447.0340271,486.0340576,556.0340576,628.0340576,647.0340576,635.0340576,606.0340576,570.0340576,554.0340576,533.0340576,524.0340576,508.0340576,501.0340576,501.0340576,519.0340576,526.0340576,545.0340576,571.0340576,542.0340576,499.0340576,459.0340576
139,4/18/2013,56.5,43.5,430.0340271,419.0340271,412.0340271,419.0340271,448.0340271,505.0340576,572.0340576,609.0340576,603.0340576,600.0340576,592.0340576,570.0340576,572.0340576,560.0340576,543.0340576,546.0340576,542.0340576,571.0340576,569.0340576,578.0340576,593.0340576,560.0340576,505.0340576,457.0340576
139,4/19/2013,54.5,48.5,427.0340271,408.0340271,405.0340271,402.0340271,430.0340271,481.0340576,546.0340576,571.0340576,590.0340576,577.0340576,585.0340576,579.0340576,563.0340576,553.0340576,538.0340576,527.0340576,532.0340576,528.0340576,536.0340576,543.0340576,552.0340576,527.0340576,495.0340576,456.0340576
139,4/20/2013,58,47,420.0340271,409.0340271,403.0340271,398.0340271,412.0340271,430.0340271,458.0340576,490.0340576,524.0340576,535.0340576,535.0340576,525.0340576,507.0340576,487.0340576,476.0340576,457.0340576,451.0340576,451.0340271,454.0340576,464.0340576,504.0340576,495.0340576,470.0340576,440.0340271
139,4/21/2013,56.5,44.5,415.0340271,396.0340271,389.0340271,393.0340271,391.0340271,421.0340271,436.0340271,463.0340576,501.0340576,516.0340576,521.0340576,511.0340576,497.0340576,477.0340576,466.0340576,467.0340576,482.0340576,501.0340576,510.0340576,515.0340576,548.0340576,534.0340576,496.0340576,451.0340576
139,4/22/2013,58,40.5,428.0340271,413.0340271,414.0340271,427.0340271,464.0340576,532.0340576,605.0340576,629.0340576,608.0340576,586.0340576,562.0340576,552.0340576,530.0340576,520.0340576,507.0340576,498.0340576,487.0340576,488.0340576,497.0340576,513.0340576,551.0340576,544.0340576,490.0340576,454.0340271
139,4/23/2013,60.5,37.5,426.0340271,417.0340271,422.0340271,429.0340271,468.0340576,540.0340576,619.0340576,640.0340576,617.0340576,572.0340576,559.0340576,534.0340576,521.0340576,508.0340576,493.0340576,490.0340576,487.0340576,480.0340576,488.0340576,501.0340576,532.0340576,529.0340576,481.0340576,432.0340271
139,4/24/2013,66,40,407.0340271,396.0340271,393.0340271,406.0340271,441.0340271,509.0340576,574.0340576,601.0340576,575.0340576,547.0340576,540.0340576,579.0340576,564.0340576,558.0340576,544.0340576,542.0340576,540.0340576,541.0340576,479.0340576,483.0340576,509.0340576,498.0340576,459.0340271,406.0340271
139,4/25/2013,70,44,379.0340271,366.0340271,360.0340271,369.0340271,399.0340271,458.0340271,522.0340576,550.0340576,542.0340576,525.0340576,505.0340576,505.0340576,507.0340576,486.0340576,486.0340576,475.0340576,472.0340576,473.0340576,466.0340576,473.0340576,497.0340576,493.0340576,446.0340271,393.0340271
139,4/26/2013,70,47,359.0340271,348.0340271,340.0340271,341.0340271,363.0340271,411.0340271,460.0340576,507.0340576,524.0340576,518.0340576,506.0340576,495.0340576,485.0340576,477.0340576,468.0340576,469.0340576,462.0340576,456.0340576,449.0340576,441.0340271,465.0340576,461.0340576,424.0340271,382.0340271
139,4/27/2013,64.5,51.5,357.0340271,332.0340271,330.0340271,323.0340271,331.0340271,342.0340271,361.0340271,391.0340271,423.0340271,449.0340576,471.0340576,470.0340576,468.0340576,458.0340576,454.0340576,448.0340271,449.0340271,455.0340576,460.0340576,462.0340576,479.0340576,466.0340576,439.0340271,412.0340271
139,4/28/2013,59.5,48.5,373.0340271,364.0340271,352.0340271,352.0340271,353.0340271,366.0340271,378.0340271,407.0340271,429.0340271,451.0340576,451.0340576,454.0340576,445.0340576,430.0340271,418.0340271,415.0340271,424.0340271,441.0340576,452.0340576,463.0340576,496.0340576,481.0340576,439.0340576,391.0340271
139,4/29/2013,58,44,371.0340271,357.0340271,353.0340271,358.0340271,389.0340271,453.0340576,523.0340576,546.0340576,546.0340576,535.0340576,521.0340576,520.0340576,506.0340576,500.0340576,492.0340576,486.0340576,482.0340576,482.0340576,489.0340576,500.0340576,526.0340576,531.0340576,486.0340576,443.0340576
139,4/30/2013,55.5,37.5,415.0340271,408.0340271,404.0340271,413.0340271,446.0340576,513.0340576,577.0340576,614.0340576,592.0340576,566.0340576,533.0340576,533.0340576,514.0340576,506.0340576,495.0340576,486.0340576,480.0340576,479.0340576,489.0340576,488.0340576,524.0340576,529.0340576,480.0340576,435.0340271
139,5/1/2013,61.5,38,413.5019226,400.5019226,407.5019226,416.5019226,451.5019531,521.5019531,586.5019531,605.5019531,586.5019531,550.5019531,537.5019531,516.5019531,509.5019531,496.5019531,491.5019531,474.5019531,475.5019531,470.5019531,473.5019531,479.5019531,508.5019531,512.5019531,460.5019531,413.5019226
139,5/2/2013,65.5,45,388.5019226,362.5019226,371.5019226,371.5019226,402.5019226,454.5019531,522.5019531,539.5019531,527.5019531,507.5019531,500.5019531,499.5019531,491.5019531,480.5019531,476.5019531,468.5019531,467.5019531,466.5019531,469.5019531,478.5019531,492.5019531,497.5019531,442.5019531,394.5019226
139,5/3/2013,66.5,49.5,367.5019226,352.5019226,346.5019226,353.5019226,371.5019226,423.5019226,470.5019531,508.5019531,496.5019531,490.5019531,479.5019531,476.5019531,470.5019531,469.5019531,467.5019531,458.5019531,450.5019531,450.5019531,441.5019226,430.5019226,454.5019531,460.5019531,423.5019226,385.5019226
139,5/4/2013,75,52.5,352.5019226,337.5019226,322.5019226,322.5019226,324.5019226,340.5019226,343.5019226,380.5019226,412.5019226,430.5019226,434.5019226,428.5019226,417.5019226,416.5019226,408.5019226,400.5019226,407.5019226,406.5019226,404.5019226,405.5019226,415.5019226,424.5019226,399.5019226,364.5019226
139,5/5/2013,79.5,57.5,336.5019226,320.5019226,304.5019226,301.5019226,307.5019226,304.5019226,312.5019226,342.5019226,377.5019226,407.5019226,417.5019226,420.5019226,418.5019226,415.5019226,409.5019226,411.5019226,412.5019226,428.5019226,427.5019226,431.5019226,450.5019531,462.5019531,415.5019226,370.5019226
139,5/6/2013,82.5,51.5,337.5019226,312.5019226,304.5019226,307.5019226,315.5019226,363.5019226,408.5019226,442.5019226,470.5019531,480.5019531,488.5019531,498.5019531,490.5019531,508.5019531,503.5019531,515.5019531,497.5019531,496.5019531,498.5019531,486.5019531,493.5019531,495.5019531,437.5019226,385.5019226
139,5/7/2013,75,51.5,349.5019226,328.5019226,315.5019226,320.5019226,330.5019226,371.5019226,421.5019226,453.5019531,459.5019531,469.5019531,468.5019531,475.5019531,477.5019531,481.5019531,471.5019531,468.5019531,475.5019531,472.5019531,475.5019531,460.5019531,475.5019531,479.5019531,425.5019226,380.5019226
139,5/8/2013,68,51.5,340.5019226,330.5019226,319.5019226,322.5019226,335.5019226,385.5019226,426.5019226,462.5019531,479.5019531,475.5019531,483.5019531,484.5019531,480.5019531,478.5019531,477.5019531,464.5019531,465.5019531,467.5019531,470.5019531,463.5019531,471.5019531,481.5019531,432.5019226,384.5019226
139,5/9/2013,68,48.5,351.5019226,337.5019226,324.5019226,322.5019226,342.5019226,389.5019226,437.5019226,477.5019531,485.5019531,490.5019531,488.5019531,486.5019531,479.5019531,471.5019531,470.5019531,465.5019531,459.5019531,457.5019531,457.5019531,461.5019531,466.5019531,478.5019531,431.5019226,383.5019226
139,5/10/2013,77.5,49,347.5019226,333.5019226,317.5019226,326.5019226,334.5019226,374.5019226,423.5019226,459.5019531,471.5019531,471.5019531,475.5019531,483.5019531,481.5019531,491.5019531,481.5019531,484.5019531,487.5019531,480.5019531,465.5019531,448.5019531,465.5019531,457.5019531,425.5019226,384.5019226
139,5/11/2013,79.5,53,349.5019226,330.5019226,307.5019226,305.5019226,305.5019226,311.5019226,318.5019226,347.5019226,383.5019226,414.5019226,425.5019226,426.5019226,432.5019226,425.5019226,428.5019226,422.5019226,439.5019226,440.5019531,438.5019226,430.5019226,438.5019226,447.5019531,421.5019226,381.5019226
139,5/12/2013,76,58,346.5019226,327.5019226,312.5019226,308.5019226,303.5019226,311.5019226,302.5019226,328.5019226,366.5019226,398.5019226,414.5019226,420.5019226,418.5019226,412.5019226,409.5019226,405.5019226,413.5019226,410.5019226,419.5019226,430.5019226,450.5019531,441.5019226,397.5019226,364.5019226
139,5/13/2013,66.5,52,326.5019226,316.5019226,303.5019226,302.5019226,322.5019226,353.5019226,406.5019226,437.5019226,453.5019531,471.5019531,477.5019531,479.5019531,487.5019531,482.5019531,478.5019531,476.5019531,474.5019531,479.5019531,471.5019531,468.5019531,477.5019531,483.5019531,436.5019226,397.5019226
139,5/14/2013,64,47,361.5019226,353.5019226,341.5019226,352.5019226,367.5019226,415.5019226,465.5019531,497.5019531,497.5019531,487.5019531,490.5019531,487.5019531,483.5019531,471.5019531,462.5019531,462.5019531,457.5019531,462.5019531,461.5019531,456.5019531,470.5019531,473.5019531,429.5019226,382.5019226
139,5/15/2013,63,46.5,348.5019226,337.5019226,329.5019226,333.5019226,349.5019226,395.5019226,449.5019531,485.5019531,489.5019531,480.5019531,487.5019531,479.5019531,471.5019531,476.5019531,473.5019531,470.5019531,472.5019531,477.5019531,479.5019531,480.5019531,493.5019531,479.5019531,439.5019531,391.5019226
139,5/16/2013,68.5,50,360.5019226,340.5019226,338.5019226,337.5019226,357.5019226,394.5019226,439.5019531,474.5019531,478.5019531,474.5019531,476.5019531,482.5019531,469.5019531,478.5019531,468.5019531,466.5019531,471.5019531,464.5019531,462.5019531,467.5019531,464.5019531,464.5019531,428.5019226,375.5019226
139,5/17/2013,65.5,52,346.5019226,326.5019226,330.5019226,316.5019226,334.5019226,371.5019226,423.5019226,455.5019531,469.5019531,468.5019531,476.5019531,470.5019531,468.5019531,466.5019531,456.5019531,451.5019531,455.5019531,453.5019531,446.5019531,439.5019226,441.5019531,447.5019531,420.5019226,387.5019226
139,5/18/2013,64.5,51,352.5019226,339.5019226,326.5019226,320.5019226,328.5019226,339.5019226,345.5019226,380.5019226,418.5019226,440.5019226,450.5019531,444.5019531,436.5019226,436.5019226,420.5019226,407.5019226,406.5019226,417.5019226,418.5019226,422.5019226,433.5019226,434.5019226,405.5019226,378.5019226
139,5/19/2013,61,51,348.5019226,330.5019226,320.5019226,317.5019226,319.5019226,322.5019226,329.5019226,359.5019226,395.5019226,416.5019226,430.5019226,437.5019226,431.5019226,426.5019226,419.5019226,413.5019226,418.5019226,418.5019226,424.5019226,424.5019226,440.5019226,459.5019531,414.5019226,370.5019226
139,5/20/2013,65.5,48,345.5019226,329.5019226,320.5019226,334.5019226,348.5019226,394.5019226,453.5019531,488.5019531,506.5019531,499.5019531,495.5019531,495.5019531,484.5019531,479.5019531,477.5019531,462.5019531,452.5019531,456.5019531,459.5019531,456.5019531,458.5019531,475.5019531,429.5019226,377.5019226
139,5/21/2013,62.5,45.5,347.5019226,335.5019226,326.5019226,327.5019226,344.5019226,393.5019226,451.5019226,490.5019531,507.5019531,502.5019531,510.5019531,497.5019531,485.5019531,483.5019531,469.5019531,463.5019226,464.5019226,463.5019226,465.5019226,463.5019226,484.5019531,493.5019531,446.5019226,403.5019226
139,5/22/2013,55,44,369.5019226,357.5019226,347.5019226,351.5019226,372.5019226,428.5019226,486.5019531,525.5019531,551.5019531,541.5019531,549.5019531,547.5019531,551.5019531,535.5019531,524.5019531,506.5019531,513.5019531,522.5019531,521.5019531,511.5019531,518.5019531,524.5019531,478.5019531,432.5019226
